,,,,,
40,-1,3000,,rogers,Toronto
45,-1,2000,,rogers,Waterloo
65,-1,2000,-1,rogers,London
67,200,6000,,rogers,Mississauga
30.5,250,150,,rogers,Oakville
59,200,6000,-1,rogers,Burlington
75,-1,6000,-1,rogers,Burlington
54,450,6000,-1,rogers,Burlington
60,-1,500,-1,rogers,London
59,250,6000,2500,rogers,Burlington
55,-1,2000,-1,rogers,London
57,250,6000,,rogers,London
65,-1,2000,-1,rogers,Oakville
35,-1,0,-1,rogers,Mississauga
48,200,1000,,rogers,Toronto
75,-1,2000,-1,rogers,Waterloo
30,-1,0,-1,rogers,Toronto
58,200,6000,-1,rogers,Toronto
60,-1,1000,-1,rogers,Toronto
65,-1,512,-1,rogers,Mississauga
60,-1,2000,-1,rogers,Mississauga
60,-1,2000,-1,rogers,Mississauga
25,200,0,-1,rogers,Ottawa
25,400,0,,rogers,Scarborough
50,-1,1000,-1,rogers,Markham
62,200,6000,-1,rogers,Waterloo
56,250,6000,250,rogers,Toronto
60,-1,3000,-1,rogers,Ottawa
56,200,6000,-1,rogers,Scarborough
62.42,200,6000,-1,rogers,Markham
53,200,6000,-1,rogers,Waterloo
70,-1,2000,-1,rogers,Toronto
62,200,6000,-1,rogers,Ottawa
30,200,0,-1,rogers,Scarborough
30,400,0,-1,rogers,Markham
125,-1,6000,-1,rogers,Waterloo
110,-1,4000,-1,rogers,Toronto
55,250,6000,-1,rogers,Ottawa
30,-1,0,-1,rogers,Scarborough
50,-1,500,-1,rogers,Markham
55,-1,2000,-1,rogers,Waterloo
60,1000,3000,-1,rogers,Toronto
